Real Date,Bytes,X,Y,Last Seen,Associated,Test Point
2022-09-05 14:44:00,5641,65.20765,23.558739,2022-09-05T14:43:57.967+0100,true,15
2022-09-05 14:44:01,9056,65.6052,21.57374,2022-09-05T14:43:59.986+0100,true,15
2022-09-05 14:44:02,5500,65.6052,21.57374,2022-09-05T14:43:59.986+0100,true,15
2022-09-05 14:44:03,8740,66.0,19.602451,2022-09-05T14:44:02.000+0100,true,15
2022-09-05 14:44:04,5448,66.0,19.602451,2022-09-05T14:44:02.000+0100,true,15
2022-09-05 14:44:05,8792,66.0,19.200817,2022-09-05T14:44:04.002+0100,true,15
2022-09-05 14:44:06,5448,66.0,19.200817,2022-09-05T14:44:04.002+0100,true,15
2022-09-05 14:44:07,8740,66.0,19.596992,2022-09-05T14:44:06.080+0100,true,15
2022-09-05 14:44:08,5552,66.0,19.596992,2022-09-05T14:44:06.080+0100,true,15
2022-09-05 14:44:09,8740,66.0,19.195358,2022-09-05T14:44:08.133+0100,true,15
2022-09-05 14:44:10,5552,66.0,19.195358,2022-09-05T14:44:08.133+0100,true,15
2022-09-05 14:44:11,8687,66.0,18.79506,2022-09-05T14:44:10.152+0100,true,15
2022-09-05 14:44:12,5552,66.0,18.79506,2022-09-05T14:44:10.152+0100,true,15
2022-09-05 14:44:13,8798,66.40439,16.375633,2022-09-05T14:44:12.157+0100,true,15
2022-09-05 14:44:14,5500,66.40439,16.375633,2022-09-05T14:44:12.157+0100,true,15
2022-09-05 14:44:15,8747,66.807396,13.953456,2022-09-05T14:44:14.219+0100,true,15
2022-09-05 14:44:16,5448,66.807396,13.953456,2022-09-05T14:44:14.219+0100,true,15
2022-09-05 14:44:17,8798,67.20766,12.367503,2022-09-05T14:44:16.264+0100,true,15
2022-09-05 14:44:18,5500,67.20766,12.367503,2022-09-05T14:44:16.264+0100,true,15
2022-09-05 14:44:19,8694,67.20082,12.806058,2022-09-05T14:44:18.361+0100,true,15
2022-09-05 14:44:20,5589,67.20082,12.806058,2022-09-05T14:44:18.361+0100,true,15
2022-09-05 14:44:21,8746,67.192604,13.24732,2022-09-05T14:44:20.395+0100,true,15
2022-09-05 14:44:22,5552,67.192604,13.24732,2022-09-05T14:44:20.395+0100,true,15
2022-09-05 14:44:23,8746,67.19673,14.028671,2022-09-05T14:44:22.412+0100,true,15
2022-09-05 14:44:24,5448,67.19673,14.028671,2022-09-05T14:44:22.412+0100,true,15
2022-09-05 14:44:25,8799,66.393425,18.830685,2022-09-05T14:44:24.432+0100,true,15
2022-09-05 14:44:26,5552,66.393425,18.830685,2022-09-05T14:44:24.432+0100,true,15
2022-09-05 14:44:27,8745,65.99725,20.41401,2022-09-05T14:44:26.491+0100,true,15
2022-09-05 14:44:28,5500,65.99725,20.41401,2022-09-05T14:44:26.491+0100,true,15
2022-09-05 14:44:29,8694,66.40168,18.793562,2022-09-05T14:44:28.607+0100,true,15
2022-09-05 14:44:30,5552,66.40168,18.793562,2022-09-05T14:44:28.607+0100,true,15
2022-09-05 14:44:31,8746,66.40026,18.392132,2022-09-05T14:44:30.609+0100,true,15
2022-09-05 14:44:32,5500,66.40026,18.392132,2022-09-05T14:44:30.609+0100,true,15
2022-09-05 14:44:33,8695,66.005455,21.183105,2022-09-05T14:44:32.619+0100,true,15
2022-09-05 14:44:34,5448,66.005455,21.183105,2022-09-05T14:44:32.619+0100,true,15
2022-09-05 14:44:35,8798,65.99317,21.243757,2022-09-05T14:44:34.613+0100,true,15
2022-09-05 14:44:36,5500,65.99317,21.243757,2022-09-05T14:44:34.613+0100,true,15
2022-09-05 14:44:37,8746,65.99179,20.834688,2022-09-05T14:44:36.621+0100,true,15
2022-09-05 14:44:38,5448,65.99179,20.834688,2022-09-05T14:44:36.621+0100,true,15
2022-09-05 14:44:39,8692,66.00413,20.7786,2022-09-05T14:44:38.626+0100,true,15
2022-09-05 14:44:40,5589,66.00413,20.7786,2022-09-05T14:44:38.626+0100,true,15
2022-09-05 14:44:41,8798,66.005455,20.75547,2022-09-05T14:44:40.641+0100,true,15
2022-09-05 14:44:42,5500,66.005455,20.75547,2022-09-05T14:44:40.641+0100,true,15
2022-09-05 14:44:43,8694,66.40956,17.954905,2022-09-05T14:44:42.635+0100,true,15
2022-09-05 14:44:44,5448,66.40956,17.954905,2022-09-05T14:44:42.635+0100,true,15
2022-09-05 14:44:45,8746,67.20494,14.385176,2022-09-05T14:44:44.752+0100,true,15
2022-09-05 14:44:46,5552,67.20494,14.385176,2022-09-05T14:44:44.752+0100,true,15
2022-09-05 14:44:47,8799,67.602455,13.192649,2022-09-05T14:44:46.782+0100,true,15
2022-09-05 14:44:48,5448,67.602455,13.192649,2022-09-05T14:44:46.782+0100,true,15
2022-09-05 14:44:49,8694,67.20137,14.395904,2022-09-05T14:44:48.780+0100,true,15
2022-09-05 14:44:50,5552,67.20137,14.395904,2022-09-05T14:44:48.780+0100,true,15
2022-09-05 14:44:51,8746,67.59699,13.209025,2022-09-05T14:44:50.784+0100,true,15
2022-09-05 14:44:52,5552,67.59699,13.209025,2022-09-05T14:44:50.784+0100,true,15
2022-09-05 14:44:53,8746,67.59974,13.200777,2022-09-05T14:44:52.860+0100,true,15
2022-09-05 14:44:54,5448,67.59974,13.200777,2022-09-05T14:44:52.860+0100,true,15
2022-09-05 14:44:55,8747,67.602455,13.597032,2022-09-05T14:44:54.912+0100,true,15
2022-09-05 14:44:56,5500,67.602455,13.597032,2022-09-05T14:44:54.912+0100,true,15
2022-09-05 14:44:57,8798,67.20082,14.800558,2022-09-05T14:44:56.938+0100,true,15
2022-09-05 14:44:58,5552,67.20082,14.800558,2022-09-05T14:44:56.938+0100,true,15
2022-09-05 14:44:59,8695,67.192604,14.822436,2022-09-05T14:44:58.939+0100,true,15
2022-09-05 14:45:00,5589,67.192604,14.822436,2022-09-05T14:44:58.939+0100,true,15
2022-09-05 14:45:01,9110,67.19673,14.807351,2022-09-05T14:45:00.950+0100,true,15
2022-09-05 14:45:02,5500,67.19673,14.807351,2022-09-05T14:45:00.950+0100,true,15
2022-09-05 14:45:03,8745,67.20274,14.78631,2022-09-05T14:45:02.942+0100,true,15
2022-09-05 14:45:04,5448,67.20274,14.78631,2022-09-05T14:45:02.942+0100,true,15
2022-09-05 14:45:05,8745,67.2082,14.375414,2022-09-05T14:45:04.948+0100,true,15
2022-09-05 14:45:06,5500,67.2082,14.375414,2022-09-05T14:45:04.948+0100,true,15
2022-09-05 14:45:07,8694,67.60521,13.184399,2022-09-05T14:45:07.054+0100,true,15
2022-09-05 14:45:08,5500,67.60521,13.184399,2022-09-05T14:45:07.054+0100,true,15
2022-09-05 14:45:09,8733,68.0,12.0,2022-09-05T14:45:09.212+0100,true,15
2022-09-05 14:45:10,5448,68.0,12.0,2022-09-05T14:45:09.212+0100,true,15
2022-09-05 14:45:11,5448,68.0,12.0,2022-09-05T14:45:09.212+0100,true,15
2022-09-05 14:45:12,8747,67.595894,13.212317,2022-09-05T14:45:11.210+0100,true,15
2022-09-05 14:45:15,8799,67.192604,14.422176,2022-09-05T14:45:13.287+0100,true,15
2022-09-05 14:45:15,8747,67.192604,14.422176,2022-09-05T14:45:13.287+0100,true,15
2022-09-05 14:45:15,3646,67.192604,14.422176,2022-09-05T14:45:13.287+0100,true,15
2022-09-05 14:45:16,8694,66.79235,15.622954,2022-09-05T14:45:15.341+0100,true,15
2022-09-05 14:45:17,5448,66.79235,15.622954,2022-09-05T14:45:15.341+0100,true,15
2022-09-05 14:45:18,8798,66.79919,15.602452,2022-09-05T14:45:17.350+0100,true,15
2022-09-05 14:45:19,5552,66.79919,15.602452,2022-09-05T14:45:17.350+0100,true,15
2022-09-05 14:45:20,8835,66.40301,16.790976,2022-09-05T14:45:19.364+0100,true,15
2022-09-05 14:45:21,5448,66.40301,16.790976,2022-09-05T14:45:19.364+0100,true,15
2022-09-05 14:45:22,8746,66.80464,15.586075,2022-09-05T14:45:21.449+0100,true,15
2022-09-05 14:45:23,5500,66.80464,15.586075,2022-09-05T14:45:21.449+0100,true,15
2022-09-05 14:45:24,8746,66.80056,15.598327,2022-09-05T14:45:23.467+0100,true,15
2022-09-05 14:45:25,5552,66.80056,15.598327,2022-09-05T14:45:23.467+0100,true,15
2022-09-05 14:45:26,8694,67.19945,14.401674,2022-09-05T14:45:25.534+0100,true,15
2022-09-05 14:45:27,5500,67.19945,14.401674,2022-09-05T14:45:25.534+0100,true,15
2022-09-05 14:45:28,8694,67.20494,14.385176,2022-09-05T14:45:27.750+0100,true,15
2022-09-05 14:45:29,5448,67.20494,14.385176,2022-09-05T14:45:27.750+0100,true,15
2022-09-05 14:45:30,8744,67.19807,14.4058,2022-09-05T14:45:29.829+0100,true,15
2022-09-05 14:45:31,5448,67.19807,14.4058,2022-09-05T14:45:29.829+0100,true,15
2022-09-05 14:45:32,8747,67.202194,14.393426,2022-09-05T14:45:31.866+0100,true,15
2022-09-05 14:45:33,5448,67.202194,14.393426,2022-09-05T14:45:31.866+0100,true,15
2022-09-05 14:45:35,8746,67.59974,13.200777,2022-09-05T14:45:33.874+0100,true,15
2022-09-05 14:45:35,5448,67.59974,13.200777,2022-09-05T14:45:33.874+0100,true,15
2022-09-05 14:45:36,8695,67.602455,13.192649,2022-09-05T14:45:36.003+0100,true,15
2022-09-05 14:45:37,5500,67.602455,13.192649,2022-09-05T14:45:36.003+0100,true,15
2022-09-05 14:45:38,8746,67.60521,13.184399,2022-09-05T14:45:38.012+0100,true,15
2022-09-05 14:45:39,5500,67.60521,13.184399,2022-09-05T14:45:38.012+0100,true,15
2022-09-05 14:45:40,8770,68.0,12.0,2022-09-05T14:45:40.060+0100,true,15
2022-09-05 14:45:41,5448,68.0,12.0,2022-09-05T14:45:40.060+0100,true,15
2022-09-05 14:45:42,8681,68.0,12.0,2022-09-05T14:45:42.064+0100,true,15
2022-09-05 14:45:43,5500,68.0,12.0,2022-09-05T14:45:42.064+0100,true,15
2022-09-05 14:45:45,8681,68.0,12.0,2022-09-05T14:45:44.070+0100,true,15
2022-09-05 14:45:45,5448,68.0,12.0,2022-09-05T14:45:44.070+0100,true,15
2022-09-05 14:45:46,8681,68.0,12.0,2022-09-05T14:45:46.078+0100,true,15
2022-09-05 14:45:47,5448,68.0,12.0,2022-09-05T14:45:46.078+0100,true,15
2022-09-05 14:45:48,8681,68.0,12.0,2022-09-05T14:45:48.094+0100,true,15
2022-09-05 14:45:50,5552,68.0,12.0,2022-09-05T14:45:48.094+0100,true,15
2022-09-05 14:45:50,8681,68.0,12.0,2022-09-05T14:45:50.103+0100,true,15
