Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-05 16:38:01,8534,76.64584,30.845608,2022-09-05T16:38:00.346+0100,True,23,28.71174531647534
2022-09-05 16:38:01,8586,76.64584,30.845608,2022-09-05T16:38:00.346+0100,True,23,28.71174531647534
2022-09-05 16:38:02,5552,76.64584,30.845608,2022-09-05T16:38:00.346+0100,True,23,28.71174531647534
2022-09-05 16:38:03,8586,76.02899,32.777348,2022-09-05T16:38:02.373+0100,True,23,29.68515614455286
2022-09-05 16:38:04,5500,76.02899,32.777348,2022-09-05T16:38:02.373+0100,True,23,29.68515614455286
2022-09-05 16:38:05,8585,84.5413,31.137854,2022-09-05T16:38:04.406+0100,True,23,21.022486373936736
2022-09-05 16:38:06,5485,84.5413,31.137854,2022-09-05T16:38:04.406+0100,True,23,21.022486373936736
2022-09-05 16:38:07,8451,86.97537,28.379797,2022-09-05T16:38:06.416+0100,True,23,18.13737880643256
2022-09-05 16:38:08,5687,86.97537,28.379797,2022-09-05T16:38:06.416+0100,True,23,18.13737880643256
2022-09-05 16:38:09,8691,94.082016,27.998665,2022-09-05T16:38:08.418+0100,True,23,11.044698734756013
2022-09-05 16:38:10,5448,94.082016,27.998665,2022-09-05T16:38:08.418+0100,True,23,11.044698734756013
2022-09-05 16:38:11,9035,107.20514,26.811436,2022-09-05T16:38:10.424+0100,True,23,2.2890132346179226
2022-09-05 16:38:12,5448,107.20514,26.811436,2022-09-05T16:38:10.424+0100,True,23,2.2890132346179226
2022-09-05 16:38:13,8587,110.84848,26.806017,2022-09-05T16:38:12.459+0100,True,23,5.888222795904461
2022-09-05 16:38:14,5500,110.84848,26.806017,2022-09-05T16:38:12.459+0100,True,23,5.888222795904461
2022-09-05 16:38:15,8533,112.11476,27.5847,2022-09-05T16:38:14.489+0100,True,23,7.252369528285226
2022-09-05 16:38:16,5448,112.11476,27.5847,2022-09-05T16:38:14.489+0100,True,23,7.252369528285226
2022-09-05 16:38:17,8639,119.69554,26.385216,2022-09-05T16:38:16.523+0100,True,23,14.709312021220294
2022-09-05 16:38:18,5448,119.69554,26.385216,2022-09-05T16:38:16.523+0100,True,23,14.709312021220294
2022-09-05 16:38:19,8635,131.1,25.154285,2022-09-05T16:38:18.561+0100,True,23,26.135960865512956
2022-09-05 16:38:20,5500,131.1,25.154285,2022-09-05T16:38:18.561+0100,True,23,26.135960865512956
2022-09-05 16:38:21,74522,131.1,25.154285,2022-09-05T16:38:18.561+0100,True,23,26.135960865512956
2022-09-05 16:38:22,3760951,131.1,25.154285,2022-09-05T16:38:20.739+0100,True,23,26.135960865512956
2022-09-05 16:38:23,3533677,131.1,25.154285,2022-09-05T16:38:20.739+0100,True,23,26.135960865512956
2022-09-05 16:38:24,530696,131.1,18.865715,2022-09-05T16:38:22.845+0100,True,23,27.13621696081502
2022-09-05 16:38:25,446482,131.1,18.865715,2022-09-05T16:38:22.845+0100,True,23,27.13621696081502
2022-09-05 16:38:26,8724,131.1,18.865715,2022-09-05T16:38:24.866+0100,True,23,27.13621696081502
2022-09-05 16:38:27,5448,131.1,18.865715,2022-09-05T16:38:24.866+0100,True,23,27.13621696081502
2022-09-05 16:38:28,8531,131.1,18.865715,2022-09-05T16:38:26.898+0100,True,23,27.13621696081502
2022-09-05 16:38:29,5500,131.1,18.865715,2022-09-05T16:38:26.898+0100,True,23,27.13621696081502
2022-09-05 16:38:30,8583,131.1,18.865715,2022-09-05T16:38:28.901+0100,True,23,27.13621696081502
2022-09-05 16:38:31,1576763,131.1,18.865715,2022-09-05T16:38:28.901+0100,True,23,27.13621696081502
2022-09-05 16:38:32,2860636,131.1,18.865715,2022-09-05T16:38:30.964+0100,True,23,27.13621696081502
2022-09-05 16:38:33,5448,131.1,18.865715,2022-09-05T16:38:30.964+0100,True,23,27.13621696081502
2022-09-05 16:38:34,8396,131.1,18.865715,2022-09-05T16:38:33.051+0100,True,23,27.13621696081502
2022-09-05 16:38:35,5687,131.1,18.865715,2022-09-05T16:38:33.051+0100,True,23,27.13621696081502
2022-09-05 16:38:36,8955,131.1,18.865715,2022-09-05T16:38:35.049+0100,True,23,27.13621696081502
2022-09-05 16:38:37,5552,131.1,18.865715,2022-09-05T16:38:35.049+0100,True,23,27.13621696081502
2022-09-05 16:38:38,8531,131.1,25.154285,2022-09-05T16:38:37.056+0100,True,23,26.135960865512956
2022-09-05 16:38:39,2565118,131.1,25.154285,2022-09-05T16:38:37.056+0100,True,23,26.135960865512956
2022-09-05 16:38:40,1952292,131.1,25.154285,2022-09-05T16:38:39.120+0100,True,23,26.135960865512956
2022-09-05 16:38:41,5552,131.1,25.154285,2022-09-05T16:38:39.120+0100,True,23,26.135960865512956
2022-09-05 16:38:42,8583,131.1,25.154285,2022-09-05T16:38:41.160+0100,True,23,26.135960865512956
2022-09-05 16:38:43,5448,131.1,25.154285,2022-09-05T16:38:41.160+0100,True,23,26.135960865512956
2022-09-05 16:38:44,8691,115.12678,26.409883,2022-09-05T16:38:43.199+0100,True,23,10.141212657989623
2022-09-05 16:38:45,8770,115.12678,26.409883,2022-09-05T16:38:43.199+0100,True,23,10.141212657989623
2022-09-05 16:38:46,8780,107.45052,27.624369,2022-09-05T16:38:45.232+0100,True,23,2.8226651974332686
2022-09-05 16:38:47,3586680,107.45052,27.624369,2022-09-05T16:38:45.232+0100,True,23,2.8226651974332686
2022-09-05 16:38:48,2458232,101.44401,28.426218,2022-09-05T16:38:47.278+0100,True,23,4.15958403796629
2022-09-05 16:38:49,5500,101.44401,28.426218,2022-09-05T16:38:47.278+0100,True,23,4.15958403796629
2022-09-05 16:38:50,8846,98.36339,29.209023,2022-09-05T16:38:49.299+0100,True,23,7.255746608303589
2022-09-05 16:38:51,5448,98.36339,29.209023,2022-09-05T16:38:49.299+0100,True,23,7.255746608303589
2022-09-05 16:38:52,8451,96.92507,29.580574,2022-09-05T16:38:51.373+0100,True,23,8.723953402524334
2022-09-05 16:38:53,5396,96.92507,29.580574,2022-09-05T16:38:51.373+0100,True,23,8.723953402524334
2022-09-05 16:38:54,323095,105.340294,27.975374,2022-09-05T16:38:53.389+0100,True,23,1.7644109802174766
2022-09-05 16:38:55,4273670,105.340294,27.975374,2022-09-05T16:38:53.389+0100,True,23,1.7644109802174766
2022-09-05 16:38:56,451597,113.70233,26.784143,2022-09-05T16:38:55.415+0100,True,23,8.732003904226628
2022-09-05 16:38:57,5500,113.70233,26.784143,2022-09-05T16:38:55.415+0100,True,23,8.732003904226628
2022-09-05 16:38:58,8535,123.26924,25.185774,2022-09-05T16:38:57.450+0100,True,23,18.313118073788413
2022-09-05 16:38:59,5448,123.26924,25.185774,2022-09-05T16:38:57.450+0100,True,23,18.313118073788413
2022-09-05 16:39:00,8638,126.84981,24.39205,2022-09-05T16:38:59.502+0100,True,23,21.941456400927454
2022-09-05 16:39:01,11303,126.84981,24.39205,2022-09-05T16:38:59.502+0100,True,23,21.941456400927454
2022-09-05 16:39:02,2056485,131.1,25.154285,2022-09-05T16:39:01.529+0100,True,23,26.135960865512956
2022-09-05 16:39:03,1395002,131.1,25.154285,2022-09-05T16:39:01.529+0100,True,23,26.135960865512956
2022-09-05 16:39:04,8635,131.1,25.154285,2022-09-05T16:39:03.581+0100,True,23,26.135960865512956
2022-09-05 16:39:05,5537,131.1,25.154285,2022-09-05T16:39:03.581+0100,True,23,26.135960865512956
2022-09-05 16:39:06,8635,131.1,25.154285,2022-09-05T16:39:05.599+0100,True,23,26.135960865512956
2022-09-05 16:39:07,5552,131.1,25.154285,2022-09-05T16:39:05.599+0100,True,23,26.135960865512956
2022-09-05 16:39:08,5396,131.1,25.154285,2022-09-05T16:39:05.599+0100,True,23,26.135960865512956
2022-09-05 16:39:09,8635,131.1,25.154285,2022-09-05T16:39:07.784+0100,True,23,26.135960865512956
2022-09-05 16:39:10,2700201,131.1,25.154285,2022-09-05T16:39:07.784+0100,True,23,26.135960865512956
2022-09-05 16:39:11,2375000,131.1,25.154285,2022-09-05T16:39:09.851+0100,True,23,26.135960865512956
2022-09-05 16:39:12,5552,131.1,25.154285,2022-09-05T16:39:09.851+0100,True,23,26.135960865512956
2022-09-05 16:39:13,8635,131.1,25.154285,2022-09-05T16:39:11.863+0100,True,23,26.135960865512956
2022-09-05 16:39:14,5500,131.1,25.154285,2022-09-05T16:39:11.863+0100,True,23,26.135960865512956
2022-09-05 16:39:15,8396,131.1,25.154285,2022-09-05T16:39:13.873+0100,True,23,26.135960865512956
2022-09-05 16:39:16,5500,131.1,25.154285,2022-09-05T16:39:13.873+0100,True,23,26.135960865512956
2022-09-05 16:39:17,8635,131.1,25.154285,2022-09-05T16:39:15.870+0100,True,23,26.135960865512956
2022-09-05 16:39:18,4372796,131.1,25.154285,2022-09-05T16:39:15.870+0100,True,23,26.135960865512956
2022-09-05 16:39:19,1285368,131.1,25.154285,2022-09-05T16:39:17.869+0100,True,23,26.135960865512956
2022-09-05 16:39:20,5396,131.1,25.154285,2022-09-05T16:39:17.869+0100,True,23,26.135960865512956
2022-09-05 16:39:21,8635,131.1,18.865715,2022-09-05T16:39:19.874+0100,True,23,27.13621696081502
2022-09-05 16:39:22,5396,131.1,18.865715,2022-09-05T16:39:19.874+0100,True,23,27.13621696081502
2022-09-05 16:39:23,8583,131.1,18.865715,2022-09-05T16:39:21.951+0100,True,23,27.13621696081502
2022-09-05 16:39:24,5448,131.1,18.865715,2022-09-05T16:39:21.951+0100,True,23,27.13621696081502
2022-09-05 16:39:25,1553522,131.1,18.865715,2022-09-05T16:39:23.944+0100,True,23,27.13621696081502
2022-09-05 16:39:26,4704825,131.1,18.865715,2022-09-05T16:39:23.944+0100,True,23,27.13621696081502
2022-09-05 16:39:27,8770,131.1,18.865715,2022-09-05T16:39:25.950+0100,True,23,27.13621696081502
2022-09-05 16:39:28,5500,131.1,18.865715,2022-09-05T16:39:25.950+0100,True,23,27.13621696081502
2022-09-05 16:39:29,8635,131.1,18.865715,2022-09-05T16:39:27.959+0100,True,23,27.13621696081502
2022-09-05 16:39:30,5396,131.1,18.865715,2022-09-05T16:39:27.959+0100,True,23,27.13621696081502
2022-09-05 16:39:31,8635,131.1,18.865715,2022-09-05T16:39:30.003+0100,True,23,27.13621696081502
2022-09-05 16:39:32,5448,131.1,18.865715,2022-09-05T16:39:30.003+0100,True,23,27.13621696081502
2022-09-05 16:39:33,2251693,131.1,18.865715,2022-09-05T16:39:32.060+0100,True,23,27.13621696081502
2022-09-05 16:39:34,3964167,131.1,18.865715,2022-09-05T16:39:32.060+0100,True,23,27.13621696081502
2022-09-05 16:39:35,8583,131.1,18.865715,2022-09-05T16:39:34.100+0100,True,23,27.13621696081502
2022-09-05 16:39:36,5396,131.1,18.865715,2022-09-05T16:39:34.100+0100,True,23,27.13621696081502
2022-09-05 16:39:37,8583,131.1,18.865715,2022-09-05T16:39:36.131+0100,True,23,27.13621696081502
2022-09-05 16:39:38,5448,131.1,18.865715,2022-09-05T16:39:36.131+0100,True,23,27.13621696081502
2022-09-05 16:39:39,8531,131.1,18.865715,2022-09-05T16:39:38.135+0100,True,23,27.13621696081502
2022-09-05 16:39:40,5500,131.1,18.865715,2022-09-05T16:39:38.135+0100,True,23,27.13621696081502
2022-09-05 16:39:41,8531,131.1,25.154285,2022-09-05T16:39:40.164+0100,True,23,26.135960865512956
2022-09-05 16:39:42,5448,131.1,25.154285,2022-09-05T16:39:40.164+0100,True,23,26.135960865512956
2022-09-05 16:39:43,8635,131.1,25.154285,2022-09-05T16:39:42.175+0100,True,23,26.135960865512956
2022-09-05 16:39:44,5500,131.1,25.154285,2022-09-05T16:39:42.175+0100,True,23,26.135960865512956
2022-09-05 16:39:45,8620,131.1,25.154285,2022-09-05T16:39:44.167+0100,True,23,26.135960865512956
2022-09-05 16:39:46,5448,131.1,25.154285,2022-09-05T16:39:44.167+0100,True,23,26.135960865512956
2022-09-05 16:39:47,8583,131.1,25.154285,2022-09-05T16:39:46.173+0100,True,23,26.135960865512956
2022-09-05 16:39:48,3992667,131.1,25.154285,2022-09-05T16:39:46.173+0100,True,23,26.135960865512956
2022-09-05 16:39:49,2211243,131.1,25.154285,2022-09-05T16:39:48.244+0100,True,23,26.135960865512956
2022-09-05 16:39:50,5760,131.1,25.154285,2022-09-05T16:39:48.244+0100,True,23,26.135960865512956
2022-09-05 16:39:51,9081,131.1,18.865715,2022-09-05T16:39:50.297+0100,True,23,27.13621696081502
2022-09-05 16:39:52,5396,131.1,18.865715,2022-09-05T16:39:50.297+0100,True,23,27.13621696081502
2022-09-05 16:39:53,8635,131.1,18.865715,2022-09-05T16:39:52.333+0100,True,23,27.13621696081502
2022-09-05 16:39:54,5500,131.1,18.865715,2022-09-05T16:39:52.333+0100,True,23,27.13621696081502
2022-09-05 16:39:55,8531,131.1,18.865715,2022-09-05T16:39:54.340+0100,True,23,27.13621696081502
2022-09-05 16:39:56,5448,131.1,18.865715,2022-09-05T16:39:54.340+0100,True,23,27.13621696081502
2022-09-05 16:39:57,8583,131.1,18.865715,2022-09-05T16:39:56.400+0100,True,23,27.13621696081502
2022-09-05 16:39:58,5500,131.1,18.865715,2022-09-05T16:39:56.400+0100,True,23,27.13621696081502
2022-09-05 16:39:59,8635,131.1,18.865715,2022-09-05T16:39:58.440+0100,True,23,27.13621696081502
2022-09-05 16:40:00,1785816,131.1,18.865715,2022-09-05T16:39:58.440+0100,True,23,27.13621696081502
2022-09-05 16:40:01,4232586,131.1,25.154285,2022-09-05T16:40:00.479+0100,True,23,26.135960865512956
2022-09-05 16:40:02,106350,131.1,25.154285,2022-09-05T16:40:00.479+0100,True,23,26.135960865512956
2022-09-05 16:40:03,8687,131.1,25.154285,2022-09-05T16:40:02.518+0100,True,23,26.135960865512956
2022-09-05 16:40:04,5552,131.1,25.154285,2022-09-05T16:40:02.518+0100,True,23,26.135960865512956
2022-09-05 16:40:05,8620,131.1,25.154285,2022-09-05T16:40:04.590+0100,True,23,26.135960865512956
2022-09-05 16:40:06,5448,131.1,25.154285,2022-09-05T16:40:04.590+0100,True,23,26.135960865512956
2022-09-05 16:40:07,8583,131.1,25.154285,2022-09-05T16:40:06.607+0100,True,23,26.135960865512956
2022-09-05 16:40:08,5500,131.1,25.154285,2022-09-05T16:40:06.607+0100,True,23,26.135960865512956
2022-09-05 16:40:09,8635,131.1,25.154285,2022-09-05T16:40:08.630+0100,True,23,26.135960865512956
2022-09-05 16:40:10,5448,131.1,25.154285,2022-09-05T16:40:08.630+0100,True,23,26.135960865512956
2022-09-05 16:40:11,2926376,131.1,25.154285,2022-09-05T16:40:10.682+0100,True,23,26.135960865512956
2022-09-05 16:40:12,2932997,131.1,25.154285,2022-09-05T16:40:10.682+0100,True,23,26.135960865512956
2022-09-05 16:40:13,8583,131.1,25.154285,2022-09-05T16:40:12.695+0100,True,23,26.135960865512956
2022-09-05 16:40:14,8862,131.1,25.154285,2022-09-05T16:40:12.695+0100,True,23,26.135960865512956
2022-09-05 16:40:15,8531,131.1,25.154285,2022-09-05T16:40:14.731+0100,True,23,26.135960865512956
2022-09-05 16:40:16,11221,131.1,25.154285,2022-09-05T16:40:14.731+0100,True,23,26.135960865512956
2022-09-05 16:40:17,5448,131.1,25.154285,2022-09-05T16:40:14.731+0100,True,23,26.135960865512956
2022-09-05 16:40:18,10105,131.1,18.865715,2022-09-05T16:40:16.784+0100,True,23,27.13621696081502
2022-09-05 16:40:19,5824,131.1,18.865715,2022-09-05T16:40:16.784+0100,True,23,27.13621696081502
2022-09-05 16:40:20,1618248,131.1,18.865715,2022-09-05T16:40:18.807+0100,True,23,27.13621696081502
2022-09-05 16:40:21,2454468,131.1,18.865715,2022-09-05T16:40:20.815+0100,True,23,27.13621696081502
2022-09-05 16:40:22,1995586,131.1,18.865715,2022-09-05T16:40:20.815+0100,True,23,27.13621696081502
2022-09-05 16:40:23,5500,131.1,18.865715,2022-09-05T16:40:20.815+0100,True,23,27.13621696081502
2022-09-05 16:40:24,8635,131.1,18.865715,2022-09-05T16:40:22.884+0100,True,23,27.13621696081502
2022-09-05 16:40:25,5537,131.1,18.865715,2022-09-05T16:40:22.884+0100,True,23,27.13621696081502
2022-09-05 16:40:26,8583,131.1,18.865715,2022-09-05T16:40:25.066+0100,True,23,27.13621696081502
2022-09-05 16:40:27,85925,131.1,18.865715,2022-09-05T16:40:25.066+0100,True,23,27.13621696081502
2022-09-05 16:40:28,8635,131.1,18.865715,2022-09-05T16:40:27.112+0100,True,23,27.13621696081502
2022-09-05 16:40:29,5500,131.1,18.865715,2022-09-05T16:40:27.112+0100,True,23,27.13621696081502
2022-09-05 16:40:30,4516476,131.1,18.865715,2022-09-05T16:40:29.176+0100,True,23,27.13621696081502
2022-09-05 16:40:31,1663754,131.1,18.865715,2022-09-05T16:40:29.176+0100,True,23,27.13621696081502
2022-09-05 16:40:32,8687,131.1,18.865715,2022-09-05T16:40:31.196+0100,True,23,27.13621696081502
2022-09-05 16:40:33,5448,131.1,18.865715,2022-09-05T16:40:31.196+0100,True,23,27.13621696081502
2022-09-05 16:40:34,8531,131.1,18.865715,2022-09-05T16:40:33.234+0100,True,23,27.13621696081502
2022-09-05 16:40:35,5448,131.1,18.865715,2022-09-05T16:40:33.234+0100,True,23,27.13621696081502
2022-09-05 16:40:36,8583,131.1,18.865715,2022-09-05T16:40:35.258+0100,True,23,27.13621696081502
2022-09-05 16:40:37,5500,131.1,18.865715,2022-09-05T16:40:35.258+0100,True,23,27.13621696081502
