Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-02 15:34:09,8630,10.0,18.009584,2022-09-02T15:34:09.567+0100,True,3,No,8.809414689529378
2022-09-02 15:34:10,5448,10.0,18.009584,2022-09-02T15:34:09.567+0100,True,3,No,8.809414689529378
2022-09-02 15:34:11,8630,10.0,17.995836,2022-09-02T15:34:11.579+0100,True,3,No,8.822270936162411
2022-09-02 15:34:12,5500,10.0,17.995836,2022-09-02T15:34:11.579+0100,True,3,No,8.822270936162411
2022-09-02 15:34:13,8682,10.0,17.590199,2022-09-02T15:34:13.601+0100,True,3,No,9.202756843090066
2022-09-02 15:34:14,5500,10.0,17.590199,2022-09-02T15:34:13.601+0100,True,3,No,9.202756843090066
2022-09-02 15:34:15,8578,10.0,17.579199,2022-09-02T15:34:15.630+0100,True,3,No,9.213104687077045
2022-09-02 15:34:16,5500,10.0,17.579199,2022-09-02T15:34:15.630+0100,True,3,No,9.213104687077045
2022-09-02 15:34:17,8578,10.0,15.595616,2022-09-02T15:34:17.711+0100,True,3,No,11.09961234045658
2022-09-02 15:34:18,5500,10.0,15.595616,2022-09-02T15:34:17.711+0100,True,3,No,11.09961234045658
2022-09-02 15:34:19,8630,10.0,15.596992,2022-09-02T15:34:19.747+0100,True,3,No,11.098291948024434
2022-09-02 15:34:20,5448,10.0,15.596992,2022-09-02T15:34:19.747+0100,True,3,No,11.098291948024434
2022-09-02 15:34:21,8578,10.0,15.599742,2022-09-02T15:34:21.754+0100,True,3,No,11.095653122826253
2022-09-02 15:34:22,5313,10.0,15.599742,2022-09-02T15:34:21.754+0100,True,3,No,11.095653122826253
2022-09-02 15:34:23,8765,10.0,17.219986,2022-09-02T15:34:23.770+0100,True,3,No,9.551822045890303
2022-09-02 15:34:24,5500,10.0,17.219986,2022-09-02T15:34:23.770+0100,True,3,No,9.551822045890303
2022-09-02 15:34:25,9029,10.0,19.239155,2022-09-02T15:34:25.773+0100,True,3,No,7.672114761838811
2022-09-02 15:34:26,5396,10.0,19.239155,2022-09-02T15:34:25.773+0100,True,3,No,7.672114761838811
2022-09-02 15:34:27,8630,10.0,19.616077,2022-09-02T15:34:27.775+0100,True,3,No,7.329447747480637
2022-09-02 15:34:28,5552,10.0,19.616077,2022-09-02T15:34:27.775+0100,True,3,No,7.329447747480637
2022-09-02 15:34:29,8630,10.0,19.591492,2022-09-02T15:34:29.776+0100,True,3,No,7.351696227509948
2022-09-02 15:34:30,5552,10.0,19.591492,2022-09-02T15:34:29.776+0100,True,3,No,7.351696227509948
2022-09-02 15:34:31,5448,10.0,19.591492,2022-09-02T15:34:29.776+0100,True,3,No,7.351696227509948
2022-09-02 15:34:33,8578,10.0,19.566946,2022-09-02T15:34:31.802+0100,True,3,No,7.373924218533573
2022-09-02 15:34:33,5500,10.0,19.566946,2022-09-02T15:34:31.802+0100,True,3,No,7.373924218533573
2022-09-02 15:34:34,8578,10.0,17.973999,2022-09-02T15:34:33.852+0100,True,3,No,8.842697011287958
2022-09-02 15:34:35,5500,10.0,17.973999,2022-09-02T15:34:33.852+0100,True,3,No,8.842697011287958
2022-09-02 15:34:36,8578,10.0,16.404383,2022-09-02T15:34:35.874+0100,True,3,No,10.32603386161255
2022-09-02 15:34:37,5552,10.0,16.404383,2022-09-02T15:34:35.874+0100,True,3,No,10.32603386161255
2022-09-02 15:34:38,8577,10.0,16.40301,2022-09-02T15:34:37.898+0100,True,3,No,10.327342555260769
2022-09-02 15:34:39,5500,10.0,16.40301,2022-09-02T15:34:37.898+0100,True,3,No,10.327342555260769
2022-09-02 15:34:40,8578,10.0,16.804644,2022-09-02T15:34:39.973+0100,True,3,No,9.945259015197944
2022-09-02 15:34:41,5448,10.0,16.804644,2022-09-02T15:34:39.973+0100,True,3,No,9.945259015197944
2022-09-02 15:34:42,8681,10.0,16.80056,2022-09-02T15:34:42.003+0100,True,3,No,9.949136466809568
2022-09-02 15:34:43,5448,10.0,16.80056,2022-09-02T15:34:42.003+0100,True,3,No,9.949136466809568
2022-09-02 15:34:44,8629,10.0,16.79506,2022-09-02T15:34:44.093+0100,True,3,No,9.954358565231614
2022-09-02 15:34:45,5448,10.0,16.79506,2022-09-02T15:34:44.093+0100,True,3,No,9.954358565231614
2022-09-02 15:34:46,8578,10.0,16.801933,2022-09-02T15:34:46.115+0100,True,3,No,9.947832887869048
2022-09-02 15:34:47,5552,10.0,16.801933,2022-09-02T15:34:46.115+0100,True,3,No,9.947832887869048
2022-09-02 15:34:48,8630,10.0,16.797808,2022-09-02T15:34:48.147+0100,True,3,No,9.951749377538805
2022-09-02 15:34:49,5448,10.0,16.797808,2022-09-02T15:34:48.147+0100,True,3,No,9.951749377538805
2022-09-02 15:34:50,8578,10.0,16.400259,2022-09-02T15:34:50.160+0100,True,3,No,10.32996475860983
2022-09-02 15:34:51,5448,10.0,16.400259,2022-09-02T15:34:50.160+0100,True,3,No,10.32996475860983
2022-09-02 15:34:52,8629,10.0,16.39755,2022-09-02T15:34:52.240+0100,True,3,No,10.332546993771672
2022-09-02 15:34:53,5500,10.0,16.39755,2022-09-02T15:34:52.240+0100,True,3,No,10.332546993771672
2022-09-02 15:34:54,8628,10.0,16.3948,2022-09-02T15:34:54.264+0100,True,3,No,10.33516837676097
2022-09-02 15:34:55,5448,10.0,16.3948,2022-09-02T15:34:54.264+0100,True,3,No,10.33516837676097
2022-09-02 15:34:56,8571,10.0,16.0,2022-09-02T15:34:56.297+0100,True,3,No,10.71217290973218
2022-09-02 15:34:57,5448,10.0,16.0,2022-09-02T15:34:56.297+0100,True,3,No,10.71217290973218
2022-09-02 15:34:58,8571,10.0,16.0,2022-09-02T15:34:58.317+0100,True,3,No,10.71217290973218
2022-09-02 15:34:59,5500,10.0,16.0,2022-09-02T15:34:58.317+0100,True,3,No,10.71217290973218
2022-09-02 15:35:00,8571,10.0,16.0,2022-09-02T15:35:00.375+0100,True,3,No,10.71217290973218
2022-09-02 15:35:01,5448,10.0,16.0,2022-09-02T15:35:00.375+0100,True,3,No,10.71217290973218
2022-09-02 15:35:02,8623,10.0,16.0,2022-09-02T15:35:02.420+0100,True,3,No,10.71217290973218
2022-09-02 15:35:03,5760,10.0,16.0,2022-09-02T15:35:02.420+0100,True,3,No,10.71217290973218
2022-09-02 15:35:04,8578,10.0,18.426302,2022-09-02T15:35:04.452+0100,True,3,No,8.421063791726317
2022-09-02 15:35:05,5396,10.0,18.426302,2022-09-02T15:35:04.452+0100,True,3,No,8.421063791726317
2022-09-02 15:35:06,8577,10.0,18.41805,2022-09-02T15:35:06.474+0100,True,3,No,8.42872776037404
2022-09-02 15:35:07,5500,10.0,18.41805,2022-09-02T15:35:06.474+0100,True,3,No,8.42872776037404
2022-09-02 15:35:08,8578,10.0,18.401554,2022-09-02T15:35:08.512+0100,True,3,No,8.444051590152442
2022-09-02 15:35:09,5448,10.0,18.401554,2022-09-02T15:35:08.512+0100,True,3,No,8.444051590152442
2022-09-02 15:35:10,8578,10.0,18.385298,2022-09-02T15:35:10.563+0100,True,3,No,8.459156787274013
2022-09-02 15:35:12,5448,10.0,18.385298,2022-09-02T15:35:10.563+0100,True,3,No,8.459156787274013
2022-09-02 15:35:12,9081,10.0,18.368797,2022-09-02T15:35:12.654+0100,True,3,No,8.474493995722044
2022-09-02 15:35:13,5448,10.0,18.368797,2022-09-02T15:35:12.654+0100,True,3,No,8.474493995722044
2022-09-02 15:35:14,8571,10.0,16.0,2022-09-02T15:35:14.676+0100,True,3,No,10.71217290973218
2022-09-02 15:35:15,5448,10.0,16.0,2022-09-02T15:35:14.676+0100,True,3,No,10.71217290973218
2022-09-02 15:35:17,8571,10.0,16.0,2022-09-02T15:35:16.762+0100,True,3,No,10.71217290973218
2022-09-02 15:35:17,5500,10.0,16.0,2022-09-02T15:35:16.762+0100,True,3,No,10.71217290973218
2022-09-02 15:35:18,8571,10.0,16.0,2022-09-02T15:35:18.792+0100,True,3,No,10.71217290973218
2022-09-02 15:35:19,5448,10.0,16.0,2022-09-02T15:35:18.792+0100,True,3,No,10.71217290973218
2022-09-02 15:35:21,8623,10.0,16.0,2022-09-02T15:35:20.803+0100,True,3,No,10.71217290973218
2022-09-02 15:35:22,5448,10.0,16.0,2022-09-02T15:35:20.803+0100,True,3,No,10.71217290973218
2022-09-02 15:35:23,8571,10.0,16.0,2022-09-02T15:35:22.823+0100,True,3,No,10.71217290973218
2022-09-02 15:35:23,5448,10.0,16.0,2022-09-02T15:35:22.823+0100,True,3,No,10.71217290973218
2022-09-02 15:35:25,8571,10.0,16.0,2022-09-02T15:35:24.928+0100,True,3,No,10.71217290973218
2022-09-02 15:35:26,5552,10.0,16.0,2022-09-02T15:35:24.928+0100,True,3,No,10.71217290973218
2022-09-02 15:35:26,5396,10.0,16.0,2022-09-02T15:35:24.928+0100,True,3,No,10.71217290973218
2022-09-02 15:35:28,8571,10.0,16.0,2022-09-02T15:35:26.989+0100,True,3,No,10.71217290973218
2022-09-02 15:35:29,5448,10.0,16.0,2022-09-02T15:35:26.989+0100,True,3,No,10.71217290973218
2022-09-02 15:35:30,8623,10.0,16.0,2022-09-02T15:35:29.200+0100,True,3,No,10.71217290973218
2022-09-02 15:35:31,5500,10.0,16.0,2022-09-02T15:35:29.200+0100,True,3,No,10.71217290973218
2022-09-02 15:35:32,8571,10.0,16.0,2022-09-02T15:35:31.223+0100,True,3,No,10.71217290973218
2022-09-02 15:35:33,5448,10.0,16.0,2022-09-02T15:35:31.223+0100,True,3,No,10.71217290973218
2022-09-02 15:35:34,8571,10.0,16.0,2022-09-02T15:35:33.230+0100,True,3,No,10.71217290973218
2022-09-02 15:35:35,5552,10.0,16.0,2022-09-02T15:35:33.230+0100,True,3,No,10.71217290973218
2022-09-02 15:35:36,8571,10.0,16.0,2022-09-02T15:35:35.225+0100,True,3,No,10.71217290973218
2022-09-02 15:35:37,5500,10.0,16.0,2022-09-02T15:35:35.225+0100,True,3,No,10.71217290973218
2022-09-02 15:35:38,8630,10.0,16.404383,2022-09-02T15:35:37.265+0100,True,3,No,10.32603386161255
2022-09-02 15:35:39,5448,10.0,16.404383,2022-09-02T15:35:37.265+0100,True,3,No,10.32603386161255
2022-09-02 15:35:40,8629,10.0,16.40301,2022-09-02T15:35:39.283+0100,True,3,No,10.327342555260769
2022-09-02 15:35:41,5448,10.0,16.40301,2022-09-02T15:35:39.283+0100,True,3,No,10.327342555260769
2022-09-02 15:35:42,8630,10.0,16.400259,2022-09-02T15:35:41.305+0100,True,3,No,10.32996475860983
2022-09-02 15:35:43,5500,10.0,16.400259,2022-09-02T15:35:41.305+0100,True,3,No,10.32996475860983
2022-09-02 15:35:44,8577,10.0,16.39755,2022-09-02T15:35:43.392+0100,True,3,No,10.332546993771672
2022-09-02 15:35:45,5448,10.0,16.39755,2022-09-02T15:35:43.392+0100,True,3,No,10.332546993771672
2022-09-02 15:35:46,8576,10.0,16.3948,2022-09-02T15:35:45.416+0100,True,3,No,10.33516837676097
2022-09-02 15:35:47,5448,10.0,16.3948,2022-09-02T15:35:45.416+0100,True,3,No,10.33516837676097
2022-09-02 15:35:48,8519,10.0,16.0,2022-09-02T15:35:47.436+0100,True,3,No,10.71217290973218
2022-09-02 15:35:49,5448,10.0,16.0,2022-09-02T15:35:47.436+0100,True,3,No,10.71217290973218
2022-09-02 15:35:50,8571,10.0,16.0,2022-09-02T15:35:49.452+0100,True,3,No,10.71217290973218
2022-09-02 15:35:51,5448,10.0,16.0,2022-09-02T15:35:49.452+0100,True,3,No,10.71217290973218
2022-09-02 15:35:52,8571,10.0,16.0,2022-09-02T15:35:51.486+0100,True,3,No,10.71217290973218
2022-09-02 15:35:53,5448,10.0,16.0,2022-09-02T15:35:51.486+0100,True,3,No,10.71217290973218
2022-09-02 15:35:54,8571,10.0,16.0,2022-09-02T15:35:53.507+0100,True,3,No,10.71217290973218
2022-09-02 15:35:55,5552,10.0,16.0,2022-09-02T15:35:53.507+0100,True,3,No,10.71217290973218
2022-09-02 15:35:56,8623,10.0,16.0,2022-09-02T15:35:55.552+0100,True,3,No,10.71217290973218
2022-09-02 15:35:57,5500,10.0,16.0,2022-09-02T15:35:55.552+0100,True,3,No,10.71217290973218
2022-09-02 15:35:58,8571,10.0,16.0,2022-09-02T15:35:57.604+0100,True,3,No,10.71217290973218
2022-09-02 15:35:59,5500,10.0,16.0,2022-09-02T15:35:57.604+0100,True,3,No,10.71217290973218
2022-09-02 15:36:00,8623,10.0,16.0,2022-09-02T15:35:59.694+0100,True,3,No,10.71217290973218
2022-09-02 15:36:01,5500,10.0,16.0,2022-09-02T15:35:59.694+0100,True,3,No,10.71217290973218
2022-09-02 15:36:02,8623,10.0,16.0,2022-09-02T15:36:01.715+0100,True,3,No,10.71217290973218
2022-09-02 15:36:03,5448,10.0,16.0,2022-09-02T15:36:01.715+0100,True,3,No,10.71217290973218
2022-09-02 15:36:04,8696,10.0,16.0,2022-09-02T15:36:03.800+0100,True,3,No,10.71217290973218
2022-09-02 15:36:05,5500,10.0,16.0,2022-09-02T15:36:03.800+0100,True,3,No,10.71217290973218
2022-09-02 15:36:06,8623,10.0,16.0,2022-09-02T15:36:05.873+0100,True,3,No,10.71217290973218
2022-09-02 15:36:07,5448,10.0,16.0,2022-09-02T15:36:05.873+0100,True,3,No,10.71217290973218
2022-09-02 15:36:08,8384,10.0,16.0,2022-09-02T15:36:07.942+0100,True,3,No,10.71217290973218
2022-09-02 15:36:09,5583,10.0,16.0,2022-09-02T15:36:07.942+0100,True,3,No,10.71217290973218
2022-09-02 16:45:00,247711,10.0,16.0,2022-09-02T16:44:59.728+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:01,1195454,10.0,16.0,2022-09-02T16:44:59.728+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:02,8564,10.0,16.0,2022-09-02T16:45:01.745+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:03,5500,10.0,16.0,2022-09-02T16:45:01.745+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:04,511800,10.404385,19.23507,2022-09-02T16:45:03.769+0100,True,3,Yes,7.5203763717732235
2022-09-02 16:45:05,662939,10.404385,19.23507,2022-09-02T16:45:03.769+0100,True,3,Yes,7.5203763717732235
2022-09-02 16:45:06,8629,10.403008,19.22407,2022-09-02T16:45:05.782+0100,True,3,Yes,7.531130594167385
2022-09-02 16:45:07,5448,10.403008,19.22407,2022-09-02T16:45:05.782+0100,True,3,Yes,7.531130594167385
2022-09-02 16:45:08,1031915,10.400258,19.20207,2022-09-02T16:45:07.873+0100,True,3,Yes,7.552640473695542
2022-09-02 16:45:09,5448,10.400258,19.20207,2022-09-02T16:45:07.873+0100,True,3,Yes,7.552640473695542
2022-09-02 16:45:10,8577,10.39755,19.180397,2022-09-02T16:45:10.055+0100,True,3,Yes,7.573833962824178
2022-09-02 16:45:11,5448,10.39755,19.180397,2022-09-02T16:45:10.055+0100,True,3,Yes,7.573833962824178
2022-09-02 16:45:12,820255,10.3948,19.158396,2022-09-02T16:45:12.100+0100,True,3,Yes,7.595352315895294
2022-09-02 16:45:13,5448,10.3948,19.158396,2022-09-02T16:45:12.100+0100,True,3,Yes,7.595352315895294
2022-09-02 16:45:14,8564,10.0,16.0,2022-09-02T16:45:14.097+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:15,5537,10.0,16.0,2022-09-02T16:45:14.097+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:16,710882,10.0,16.0,2022-09-02T16:45:16.113+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:17,5448,10.0,16.0,2022-09-02T16:45:16.113+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:18,8564,10.0,16.0,2022-09-02T16:45:18.210+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:19,183731,10.0,16.0,2022-09-02T16:45:18.210+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:20,657942,10.0,16.404383,2022-09-02T16:45:20.246+0100,True,3,Yes,10.32603386161255
2022-09-02 16:45:21,5448,10.0,16.404383,2022-09-02T16:45:20.246+0100,True,3,Yes,10.32603386161255
2022-09-02 16:45:22,8519,10.0,16.404106,2022-09-02T16:45:22.242+0100,True,3,Yes,10.326297886590142
2022-09-02 16:45:23,232126,10.0,16.404106,2022-09-02T16:45:22.242+0100,True,3,Yes,10.326297886590142
2022-09-02 16:45:24,549051,10.0,16.400259,2022-09-02T16:45:24.262+0100,True,3,Yes,10.32996475860983
2022-09-02 16:45:25,5448,10.0,16.400259,2022-09-02T16:45:24.262+0100,True,3,Yes,10.32996475860983
2022-09-02 16:45:26,8623,10.0,16.801933,2022-09-02T16:45:26.277+0100,True,3,Yes,9.947832887869048
2022-09-02 16:45:27,618366,10.0,16.801933,2022-09-02T16:45:26.277+0100,True,3,Yes,9.947832887869048
2022-09-02 16:45:28,122929,10.0,16.797808,2022-09-02T16:45:28.285+0100,True,3,Yes,9.951749377538805
2022-09-02 16:45:29,5500,10.0,16.797808,2022-09-02T16:45:28.285+0100,True,3,Yes,9.951749377538805
2022-09-02 16:45:30,8571,10.0,16.400259,2022-09-02T16:45:30.305+0100,True,3,Yes,10.32996475860983
2022-09-02 16:45:31,671207,10.0,16.400259,2022-09-02T16:45:30.305+0100,True,3,Yes,10.32996475860983
2022-09-02 16:45:32,8570,10.0,16.39755,2022-09-02T16:45:32.324+0100,True,3,Yes,10.332546993771672
2022-09-02 16:45:33,11235,10.0,16.39755,2022-09-02T16:45:32.324+0100,True,3,Yes,10.332546993771672
2022-09-02 16:45:34,8569,10.0,16.3948,2022-09-02T16:45:34.344+0100,True,3,Yes,10.33516837676097
2022-09-02 16:45:35,645572,10.0,16.3948,2022-09-02T16:45:34.344+0100,True,3,Yes,10.33516837676097
2022-09-02 16:45:36,8668,10.0,16.0,2022-09-02T16:45:36.434+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:37,5760,10.0,16.0,2022-09-02T16:45:36.434+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:38,8564,10.0,16.0,2022-09-02T16:45:38.454+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:39,652479,10.0,16.0,2022-09-02T16:45:38.454+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:40,8616,10.0,16.0,2022-09-02T16:45:40.472+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:41,5552,10.0,16.0,2022-09-02T16:45:40.472+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:42,8519,10.0,16.404383,2022-09-02T16:45:42.474+0100,True,3,Yes,10.32603386161255
2022-09-02 16:45:45,701038,10.0,16.40301,2022-09-02T16:45:44.477+0100,True,3,Yes,10.327342555260769
2022-09-02 16:45:45,8622,10.0,16.40301,2022-09-02T16:45:44.477+0100,True,3,Yes,10.327342555260769
2022-09-02 16:45:45,5500,10.0,16.40301,2022-09-02T16:45:44.477+0100,True,3,Yes,10.327342555260769
2022-09-02 16:45:46,499738,9.595616,14.782725,2022-09-02T16:45:46.483+0100,True,3,Yes,11.994505370775446
2022-09-02 16:45:47,238947,9.595616,14.782725,2022-09-02T16:45:46.483+0100,True,3,Yes,11.994505370775446
2022-09-02 16:45:48,8577,9.596991,14.785515,2022-09-02T16:45:48.488+0100,True,3,Yes,11.991434375260784
2022-09-02 16:45:49,5552,9.596991,14.785515,2022-09-02T16:45:48.488+0100,True,3,Yes,11.991434375260784
2022-09-02 16:45:50,558211,9.599741,14.793765,2022-09-02T16:45:50.524+0100,True,3,Yes,11.982740466570492
2022-09-02 16:45:51,5552,9.599741,14.793765,2022-09-02T16:45:50.524+0100,True,3,Yes,11.982740466570492
2022-09-02 16:45:52,8525,9.60245,14.4098015,2022-09-02T16:45:52.568+0100,True,3,Yes,12.349471519208516
2022-09-02 16:45:53,5448,9.60245,14.4098015,2022-09-02T16:45:52.568+0100,True,3,Yes,12.349471519208516
2022-09-02 16:45:54,535104,9.60245,14.4098015,2022-09-02T16:45:52.568+0100,True,3,Yes,12.349471519208516
2022-09-02 16:45:55,8614,9.605201,14.420801,2022-09-02T16:45:54.668+0100,True,3,Yes,12.338144226091783
2022-09-02 16:45:56,8668,10.0,16.0,2022-09-02T16:45:56.682+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:57,5500,10.0,16.0,2022-09-02T16:45:56.682+0100,True,3,Yes,10.71217290973218
2022-09-02 16:45:58,554317,10.0,15.595616,2022-09-02T16:45:58.694+0100,True,3,Yes,11.09961234045658
2022-09-02 16:45:59,5448,10.0,15.595616,2022-09-02T16:45:58.694+0100,True,3,Yes,11.09961234045658
2022-09-02 16:46:00,5448,10.0,15.595616,2022-09-02T16:45:58.694+0100,True,3,Yes,11.09961234045658
2022-09-02 16:46:01,8675,10.0,15.596992,2022-09-02T16:46:00.736+0100,True,3,Yes,11.098291948024434
2022-09-02 16:46:02,1050501,10.0,15.596992,2022-09-02T16:46:00.736+0100,True,3,Yes,11.098291948024434
2022-09-02 16:46:03,8571,10.0,15.599742,2022-09-02T16:46:02.815+0100,True,3,Yes,11.095653122826253
2022-09-02 16:46:04,5448,10.0,15.599742,2022-09-02T16:46:02.815+0100,True,3,Yes,11.095653122826253
2022-09-02 16:46:05,8519,10.0,15.602451,2022-09-02T16:46:04.834+0100,True,3,Yes,11.09305369291797
2022-09-02 16:46:06,1155380,10.0,15.602451,2022-09-02T16:46:04.834+0100,True,3,Yes,11.09305369291797
2022-09-02 16:46:07,8571,10.0,15.605201,2022-09-02T16:46:06.931+0100,True,3,Yes,11.090414974966492
2022-09-02 16:46:08,5448,10.0,15.605201,2022-09-02T16:46:06.931+0100,True,3,Yes,11.090414974966492
2022-09-02 16:46:09,233921,10.0,16.0,2022-09-02T16:46:08.944+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:10,627582,10.0,16.0,2022-09-02T16:46:08.944+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:11,8681,9.595616,16.808767,2022-09-02T16:46:10.950+0100,True,3,Yes,10.075710126822079
2022-09-02 16:46:12,5448,9.595616,16.808767,2022-09-02T16:46:10.950+0100,True,3,Yes,10.075710126822079
2022-09-02 16:46:13,570921,9.596991,16.806017,2022-09-02T16:46:12.991+0100,True,3,Yes,10.077804892850923
2022-09-02 16:46:14,5448,9.596991,16.806017,2022-09-02T16:46:12.991+0100,True,3,Yes,10.077804892850923
2022-09-02 16:46:15,8666,9.599741,16.800518,2022-09-02T16:46:15.001+0100,True,3,Yes,10.081994995136874
2022-09-02 16:46:16,5500,9.599741,16.800518,2022-09-02T16:46:15.001+0100,True,3,Yes,10.081994995136874
2022-09-02 16:46:17,1060457,9.60245,17.199482,2022-09-02T16:46:17.007+0100,True,3,Yes,9.708209034458621
2022-09-02 16:46:18,5448,9.60245,17.199482,2022-09-02T16:46:17.007+0100,True,3,Yes,9.708209034458621
2022-09-02 16:46:19,8577,9.605201,17.192608,2022-09-02T16:46:19.025+0100,True,3,Yes,9.713618628391018
2022-09-02 16:46:20,5448,9.605201,17.192608,2022-09-02T16:46:19.025+0100,True,3,Yes,9.713618628391018
2022-09-02 16:46:21,1107697,10.0,16.400259,2022-09-02T16:46:21.055+0100,True,3,Yes,10.32996475860983
2022-09-02 16:46:22,5500,10.0,16.400259,2022-09-02T16:46:21.055+0100,True,3,Yes,10.32996475860983
2022-09-02 16:46:23,9072,10.0,16.39755,2022-09-02T16:46:23.063+0100,True,3,Yes,10.332546993771672
2022-09-02 16:46:24,5500,10.0,16.39755,2022-09-02T16:46:23.063+0100,True,3,Yes,10.332546993771672
2022-09-02 16:46:25,955776,10.0,16.3948,2022-09-02T16:46:25.161+0100,True,3,Yes,10.33516837676097
2022-09-02 16:46:26,5500,10.0,16.3948,2022-09-02T16:46:25.161+0100,True,3,Yes,10.33516837676097
2022-09-02 16:46:27,8564,10.0,16.0,2022-09-02T16:46:27.170+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:28,5448,10.0,16.0,2022-09-02T16:46:27.170+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:29,1098484,10.0,16.0,2022-09-02T16:46:29.182+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:30,5500,10.0,16.0,2022-09-02T16:46:29.182+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:31,8564,10.0,16.0,2022-09-02T16:46:31.214+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:32,292432,10.0,16.0,2022-09-02T16:46:31.214+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:33,753186,10.0,16.0,2022-09-02T16:46:33.214+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:35,5641,10.0,16.0,2022-09-02T16:46:33.214+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:35,8623,10.0,16.404383,2022-09-02T16:46:35.238+0100,True,3,Yes,10.32603386161255
2022-09-02 16:46:36,471943,10.0,16.404383,2022-09-02T16:46:35.238+0100,True,3,Yes,10.32603386161255
2022-09-02 16:46:37,8882,10.0,16.40301,2022-09-02T16:46:37.254+0100,True,3,Yes,10.327342555260769
2022-09-02 16:46:38,5448,10.0,16.40301,2022-09-02T16:46:37.254+0100,True,3,Yes,10.327342555260769
2022-09-02 16:46:39,8623,10.0,15.995876,2022-09-02T16:46:39.257+0100,True,3,Yes,10.716117785930498
2022-09-02 16:46:40,490202,10.0,15.995876,2022-09-02T16:46:39.257+0100,True,3,Yes,10.716117785930498
2022-09-02 16:46:41,8623,10.0,15.994541,2022-09-02T16:46:41.291+0100,True,3,Yes,10.717394829791473
2022-09-02 16:46:42,5448,10.0,15.994541,2022-09-02T16:46:41.291+0100,True,3,Yes,10.717394829791473
2022-09-02 16:46:43,8571,10.0,15.994541,2022-09-02T16:46:43.389+0100,True,3,Yes,10.717394829791473
2022-09-02 16:46:44,507665,10.0,15.994541,2022-09-02T16:46:43.389+0100,True,3,Yes,10.717394829791473
2022-09-02 16:46:45,8571,10.0,15.602451,2022-09-02T16:46:45.404+0100,True,3,Yes,11.09305369291797
2022-09-02 16:46:46,5500,10.0,15.602451,2022-09-02T16:46:45.404+0100,True,3,Yes,11.09305369291797
2022-09-02 16:46:47,8571,10.0,15.605201,2022-09-02T16:46:47.495+0100,True,3,Yes,11.090414974966492
2022-09-02 16:46:48,659176,10.0,15.605201,2022-09-02T16:46:47.495+0100,True,3,Yes,11.090414974966492
2022-09-02 16:46:49,8668,10.0,16.0,2022-09-02T16:46:49.538+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:50,5448,10.0,16.0,2022-09-02T16:46:49.538+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:51,8787,10.0,16.0,2022-09-02T16:46:51.625+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:52,549104,10.0,16.0,2022-09-02T16:46:51.625+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:53,8564,10.0,16.0,2022-09-02T16:46:53.717+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:55,5641,10.0,16.0,2022-09-02T16:46:53.717+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:55,323402,10.0,16.0,2022-09-02T16:46:55.740+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:56,52151,10.0,16.0,2022-09-02T16:46:55.740+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:57,8564,10.0,16.0,2022-09-02T16:46:57.833+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:58,5448,10.0,16.0,2022-09-02T16:46:57.833+0100,True,3,Yes,10.71217290973218
2022-09-02 16:46:59,289339,10.0,16.0,2022-09-02T16:46:59.833+0100,True,3,Yes,10.71217290973218
2022-09-02 16:47:00,5448,10.0,16.0,2022-09-02T16:46:59.833+0100,True,3,Yes,10.71217290973218
