Real Date,Bytes,X,Y,Last Seen,Associated,Test Point
2022-09-05 10:40:01,8623,20.0,36.0,2022-09-05T10:39:59.433+0100,true,6
2022-09-05 10:40:01,5500,20.0,36.0,2022-09-05T10:39:59.433+0100,true,6
2022-09-05 10:40:02,8682,20.0,35.999996,2022-09-05T10:40:01.451+0100,true,6
2022-09-05 10:40:03,5448,20.0,35.999996,2022-09-05T10:40:01.451+0100,true,6
2022-09-05 10:40:04,8623,20.0,36.0,2022-09-05T10:40:03.465+0100,true,6
2022-09-05 10:40:06,5552,20.0,36.0,2022-09-05T10:40:03.465+0100,true,6
2022-09-05 10:40:06,8681,20.0,35.59562,2022-09-05T10:40:05.562+0100,true,6
2022-09-05 10:40:07,5500,20.0,35.59562,2022-09-05T10:40:05.562+0100,true,6
2022-09-05 10:40:08,8630,20.0,35.192608,2022-09-05T10:40:07.657+0100,true,6
2022-09-05 10:40:09,5448,20.0,35.192608,2022-09-05T10:40:07.657+0100,true,6
2022-09-05 10:40:10,8630,20.0,35.196735,2022-09-05T10:40:09.673+0100,true,6
2022-09-05 10:40:11,6449,20.0,35.196735,2022-09-05T10:40:09.673+0100,true,6
2022-09-05 10:40:12,8630,20.0,31.562742,2022-09-05T10:40:11.675+0100,true,6
2022-09-05 10:40:13,5500,20.0,31.562742,2022-09-05T10:40:11.675+0100,true,6
2022-09-05 10:40:14,8630,20.0,27.941122,2022-09-05T10:40:13.717+0100,true,6
2022-09-05 10:40:16,5500,20.0,27.941122,2022-09-05T10:40:13.717+0100,true,6
2022-09-05 10:40:16,8532,21.21315,25.140726,2022-09-05T10:40:15.749+0100,true,6
2022-09-05 10:40:17,5500,21.21315,25.140726,2022-09-05T10:40:15.749+0100,true,6
2022-09-05 10:40:19,8637,21.209026,25.595655,2022-09-05T10:40:17.851+0100,true,6
2022-09-05 10:40:19,5500,21.209026,25.595655,2022-09-05T10:40:17.851+0100,true,6
2022-09-05 10:40:20,8635,21.60516,24.85802,2022-09-05T10:40:19.874+0100,true,6
2022-09-05 10:40:22,5500,21.60516,24.85802,2022-09-05T10:40:19.874+0100,true,6
2022-09-05 10:40:23,8637,22.000042,27.651623,2022-09-05T10:40:21.932+0100,true,6
2022-09-05 10:40:24,5552,22.000042,27.651623,2022-09-05T10:40:21.932+0100,true,6
2022-09-05 10:40:24,8585,22.392052,30.426302,2022-09-05T10:40:23.965+0100,true,6
2022-09-05 10:40:26,5500,22.392052,30.426302,2022-09-05T10:40:23.965+0100,true,6
2022-09-05 10:40:26,8633,21.6052,32.7896,2022-09-05T10:40:25.975+0100,true,6
2022-09-05 10:40:28,5500,21.6052,32.7896,2022-09-05T10:40:25.975+0100,true,6
2022-09-05 10:40:28,8940,19.5737,32.0,2022-09-05T10:40:27.981+0100,true,6
2022-09-05 10:40:29,5448,19.5737,32.0,2022-09-05T10:40:27.981+0100,true,6
2022-09-05 10:40:31,8682,18.368797,32.0,2022-09-05T10:40:30.020+0100,true,6
2022-09-05 10:40:32,5448,18.368797,32.0,2022-09-05T10:40:30.020+0100,true,6
2022-09-05 10:40:33,8634,20.41134,29.5737,2022-09-05T10:40:32.022+0100,true,6
2022-09-05 10:40:34,5448,20.41134,29.5737,2022-09-05T10:40:32.022+0100,true,6
2022-09-05 10:40:35,8585,19.620203,27.155647,2022-09-05T10:40:34.029+0100,true,6
2022-09-05 10:40:36,5500,19.620203,27.155647,2022-09-05T10:40:34.029+0100,true,6
2022-09-05 10:40:37,8585,18.825066,24.754095,2022-09-05T10:40:36.083+0100,true,6
2022-09-05 10:40:38,5500,18.825066,24.754095,2022-09-05T10:40:36.083+0100,true,6
2022-09-05 10:40:39,8585,20.388046,22.368797,2022-09-05T10:40:38.161+0100,true,6
2022-09-05 10:40:40,5500,20.388046,22.368797,2022-09-05T10:40:38.161+0100,true,6
2022-09-05 10:40:41,8637,22.381134,17.573698,2022-09-05T10:40:40.180+0100,true,6
2022-09-05 10:40:42,5500,22.381134,17.573698,2022-09-05T10:40:40.180+0100,true,6
2022-09-05 10:40:43,8585,20.420801,15.964415,2022-09-05T10:40:42.292+0100,true,6
2022-09-05 10:40:44,5448,20.420801,15.964415,2022-09-05T10:40:42.292+0100,true,6
2022-09-05 10:40:45,8637,23.237738,12.346962,2022-09-05T10:40:44.332+0100,true,6
2022-09-05 10:40:46,5500,23.237738,12.346962,2022-09-05T10:40:44.332+0100,true,6
2022-09-05 10:40:47,8635,23.61616,12.38659,2022-09-05T10:40:46.401+0100,true,6
2022-09-05 10:40:48,5448,23.61616,12.38659,2022-09-05T10:40:46.401+0100,true,6
2022-09-05 10:40:49,8585,23.579119,11.629909,2022-09-05T10:40:48.471+0100,true,6
2022-09-05 10:40:50,5500,23.579119,11.629909,2022-09-05T10:40:48.471+0100,true,6
2022-09-05 10:40:51,5448,23.579119,11.629909,2022-09-05T10:40:48.471+0100,true,6
2022-09-05 10:40:52,8637,23.185854,15.654373,2022-09-05T10:40:50.684+0100,true,6
2022-09-05 10:40:53,5448,23.185854,15.654373,2022-09-05T10:40:50.684+0100,true,6
2022-09-05 10:40:54,8533,23.179504,19.690336,2022-09-05T10:40:52.683+0100,true,6
2022-09-05 10:40:55,5500,23.179504,19.690336,2022-09-05T10:40:52.683+0100,true,6
2022-09-05 10:40:56,8584,21.21036,25.650288,2022-09-05T10:40:54.688+0100,true,6
2022-09-05 10:40:57,5500,21.21036,25.650288,2022-09-05T10:40:54.688+0100,true,6
2022-09-05 10:40:58,8584,21.60795,28.046505,2022-09-05T10:40:56.747+0100,true,6
2022-09-05 10:40:59,5448,21.60795,28.046505,2022-09-05T10:40:56.747+0100,true,6
2022-09-05 10:41:00,8585,23.203568,29.997253,2022-09-05T10:40:58.800+0100,true,6
2022-09-05 10:41:01,5448,23.203568,29.997253,2022-09-05T10:40:58.800+0100,true,6
2022-09-05 10:41:02,8637,23.210402,29.982208,2022-09-05T10:41:00.802+0100,true,6
2022-09-05 10:41:03,5448,23.210402,29.982208,2022-09-05T10:41:00.802+0100,true,6
