Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-02 17:25:03,8800,16.7896,5.61074,2022-09-02T17:25:01.504+0100,True,2,8.359472172452039
2022-09-02 17:25:04,8751,15.191234,9.607951,2022-09-02T17:25:03.565+0100,True,2,4.078505034587673
2022-09-02 17:25:05,5500,15.191234,9.607951,2022-09-02T17:25:03.565+0100,True,2,4.078505034587673
2022-09-02 17:25:05,8752,14.385217,11.258321,2022-09-02T17:25:05.619+0100,True,2,2.2518111732492136
2022-09-02 17:25:06,5500,14.385217,11.258321,2022-09-02T17:25:05.619+0100,True,2,2.2518111732492136
2022-09-02 17:25:08,8752,13.987716,16.886124,2022-09-02T17:25:07.614+0100,True,2,3.860764718864903
2022-09-02 17:25:09,5500,13.987716,16.886124,2022-09-02T17:25:07.614+0100,True,2,3.860764718864903
2022-09-02 17:25:10,8700,13.596991,21.274698,2022-09-02T17:25:09.632+0100,True,2,8.16508649766829
2022-09-02 17:25:11,5396,13.596991,21.274698,2022-09-02T17:25:09.632+0100,True,2,8.16508649766829
2022-09-02 17:25:12,8700,13.207651,26.847021,2022-09-02T17:25:11.659+0100,True,2,13.723919856061606
2022-09-02 17:25:13,5448,13.207651,26.847021,2022-09-02T17:25:11.659+0100,True,2,13.723919856061606
2022-09-02 17:25:14,8584,13.582006,26.398743,2022-09-02T17:25:13.657+0100,True,2,13.28330342761186
2022-09-02 17:25:15,5500,13.582006,26.398743,2022-09-02T17:25:13.657+0100,True,2,13.28330342761186
2022-09-02 17:25:16,8583,13.671075,23.34335,2022-09-02T17:25:15.693+0100,True,2,10.23465618969807
2022-09-02 17:25:17,5448,13.671075,23.34335,2022-09-02T17:25:15.693+0100,True,2,10.23465618969807
2022-09-02 17:25:18,8584,13.650293,18.950197,2022-09-02T17:25:17.695+0100,True,2,5.850614310570984
2022-09-02 17:25:19,5500,13.650293,18.950197,2022-09-02T17:25:17.695+0100,True,2,5.850614310570984
2022-09-02 17:25:20,8689,13.627992,15.3545065,2022-09-02T17:25:19.871+0100,True,2,2.2875026032523436
2022-09-02 17:25:21,5500,13.627992,15.3545065,2022-09-02T17:25:19.871+0100,True,2,2.2875026032523436
2022-09-02 17:25:22,8583,13.602451,9.611994,2022-09-02T17:25:21.874+0100,True,2,3.5438988941894216
2022-09-02 17:25:23,5448,13.602451,9.611994,2022-09-02T17:25:21.874+0100,True,2,3.5438988941894216
2022-09-02 17:25:24,8635,13.605201,9.628453,2022-09-02T17:25:23.914+0100,True,2,3.527966225451995
2022-09-02 17:25:25,5500,13.605201,9.628453,2022-09-02T17:25:23.914+0100,True,2,3.527966225451995
2022-09-02 17:25:26,8629,14.0,11.605201,2022-09-02T17:25:25.950+0100,True,2,1.7530842646264904
2022-09-02 17:25:27,5448,14.0,11.605201,2022-09-02T17:25:25.950+0100,True,2,1.7530842646264904
